NAME,FIPS,avg_land_cover,YEAR
Tulsa,40143,45.95147292962989,2008
Jefferson,41031,54.2873159472293,2008
Sherman,41055,69.95817503370857,2008
Clarion,42031,50.2546362693096,2008
Washington,44009,46.01035989013973,2008
Lexington,45063,46.36325017587532,2008
Meade,46093,70.28208289241658,2008
Davidson,47037,35.69949846671087,2008
Bee,48025,63.38355118157476,2008
Eastland,48133,56.58386965680518,2008
Reeves,48389,51.88246211673788,2008
Carbon,49007,48.06467078453198,2008
Amherst,51009,46.0018708354318,2008
Frederick,51069,51.07321460092408,2008
Clallam,53009,44.45191106400733,2008
Kitsap,53035,37.0431350270054,2008
Yakima,53077,56.6371513308241,2008
Teton,56039,47.47502008491496,2008
Guam,66010,,2008
Yabucoa,72151,,2008
Hempstead,5057,58.72583538946868,2008
Nevada,5099,55.96282987249381,2008
Sacramento,6067,57.35034385434192,2008
Tuolumne,6109,46.86184484329653,2008
Delta,8029,50.34781048597173,2008
Dallas,1047,64.41367451078295,2008
Lowndes,1085,62.20993832518048,2008
Kusilvak,2158,,2008
Coconino,4005,49.39963347726734,2008
Clay,5021,76.11375325199181,2008
Union,22111,56.98435479561028,2008
Piscataquis,23021,45.22669117178367,2008
Kent,24029,68.13219719140739,2008
Charlevoix,26029,54.16781397646725,2008
Jefferson,8059,44.81478696212994,2008
Pitkin,8097,45.46343545917347,2008
DeSoto,12027,79.10858064095174,2008
Baldwin,13009,48.49749024198833,2008
Gilmer,13123,42.41715907148363,2008
Rabun,13241,41.81409566825573,2008
Toombs,13279,64.00786975287365,2008
Whitfield,13313,47.05218245771555,2008
Henry,18065,70.76453126622629,2008
Spencer,18147,66.28863407050713,2008
Pocahontas,19151,78.48164114306033,2008
Fayette,21067,58.69490186724239,2008
Henderson,21101,68.24065060282268,2008
Muhlenberg,21177,57.01433744230814,2008
Taylor,21217,56.75736050543726,2008
Jefferson,22051,41.57625028551539,2008
Menominee,26109,72.6572926022096,2008
Chippewa,27023,77.52608688198283,2008
Itasca,27061,60.227384702591806,2008
Hinds,28049,57.15288640271434,2008
Hickory,29085,55.48120743634967,2008
Meagher,30059,53.38165621270221,2008
Valley,30105,67.93135403601681,2008
Grant,31075,72.03248946420759,2008
Churchill,32001,48.72373484029107,2008
Halifax,37083,62.95327191308528,2008
Montgomery,37123,46.34032039023309,2008
Rutherford,37161,47.81416888924834,2008
Kidder,38043,69.88701698872673,2008
Florence,55037,58.29066684366256,2008
Fremont,56013,51.73275531391851,2008
Crenshaw,1041,55.87542543897567,2008
Marshall,40095,53.00378707704732,2008
Curry,41015,46.91595400175903,2008
Greene,42059,47.33230359562278,2008
Anderson,45007,50.7095283427882,2008
Horry,45051,67.71029570877192,2008
Spartanburg,45083,48.11842672267539,2008
Cocke,47029,47.25627129810086,2008
Hawkins,47073,50.37313149478331,2008
Rutherford,47149,52.71603709129664,2008
Wilson,47189,55.007877143953095,2008
Bowie,48037,62.73722529080876,2008
Mills,48333,52.67405166843876,2008
Presidio,48377,52.42791544110821,2008
San Saba,48411,52.7323743488699,2008
Tom Green,48451,56.24263570436383,2008
Essex,51057,57.6257639911156,2008
James City,51095,45.55885027267008,2008
Pittsylvania,51143,52.69712667603461,2008
Mason,53045,45.1131646833248,2008
Barbour,54001,47.46594448425412,2008
Kanawha,54039,39.59289124943641,2008
Morehouse,22067,73.64872545427112,2008
Mineral,30061,44.5358051627918,2008
Crockett,47033,75.93552985363506,2008
Boone,54005,41.38441106024902,2008
Dolores,8033,47.57934084663656,2008
Sumter,12119,70.98457702917429,2008
Logan,21141,65.66490897489395,2008
Richland,22083,79.01135326289354,2008
Marshall,27089,79.59565977566321,2008
Garfield,30033,64.0553570251156,2008
Johnston,37101,63.553615679108646,2008
Wasco,41065,59.355509773655314,2008
Marion,45067,74.08091444162383,2008
Delta,48119,71.56502576781591,2008
McMullen,48311,53.85563256372908,2008
Thurston,53067,47.89367666899449,2008
San Juan,72127,,2008
Drew,5043,63.76081528412406,2008
Fulton,5049,55.3133046873687,2008
Calhoun,1015,46.83052547109205,2008
Cherokee,1019,51.17703434369647,2008
Grant,5053,58.37538351389874,2008
Logan,5083,53.83816377850125,2008
Coosa,1037,46.36199082518101,2008
Covington,1039,56.18034442121523,2008
Pickens,1107,58.39407186342161,2008
Escambia,1053,59.39040625990465,2008
Henry,1067,59.38010886438296,2008
Lauderdale,1077,56.780189843351714,2008
Randolph,1111,48.6041908393222,2008
Tuscaloosa,1125,49.99971280127262,2008
Aleutians East,2013,,2008
Ketchikan Gateway,2130,,2008
Sitka,2220,,2008
Yuma,4027,50.4580912701579,2008
Baxter,5005,44.52713456013151,2008
Boone,5009,56.57933348032521,2008
Gilpin,8047,43.85339925491348,2008
Pueblo,8101,65.83157520569267,2008
Rio Grande,8105,56.01075339257081,2008
Washington,8121,74.5198220324303,2008
Pasco,12101,60.370260682243085,2008
Sarasota,12115,56.104749133096576,2008
Washington,12133,59.62824492162995,2008
Montgomery,5097,45.22891669918217,2008
Scott,5127,47.406935744258654,2008
Stone,5137,47.31010793833952,2008
Yell,5149,52.70312730591159,2008
Glenn,6021,65.17029036764113,2008
Kern,6029,60.600038300703865,2008
Lassen,6035,51.009137715636605,2008
Modoc,6049,51.89413283843047,2008
Plumas,6063,46.33921300340802,2008
Siskiyou,6093,48.1719406941656,2008
Tehama,6103,56.4116877639803,2008
Adams,8001,70.62873235119335,2008
Bent,8011,70.06357080004247,2008
Broomfield,8014,45.282552460576966,2008
Mesa,8077,47.755888209561206,2008
Hartford,9003,39.75474716068496,2008
Bay,12005,55.246857609546566,2008
Flagler,12035,60.831843286571775,2008
Jefferson,12065,65.93201275476787,2008
Manatee,12081,64.60767886356034,2008
Monroe,12087,68.92232567757026,2008
Franklin,13119,56.651883185637615,2008
Gordon,13129,53.12425966020308,2008
Atkinson,13003,65.53236545843549,2008
Bartow,13015,47.88950829171952,2008
Butts,13035,49.53296108178444,2008
Catoosa,13047,48.256152799876816,2008
Cherokee,13057,40.49757649633355,2008
Crisp,13081,68.21973903918861,2008
Dawson,13085,43.285598996567714,2008
Dodge,13091,62.96569831005507,2008
Dougherty,13095,58.70696291929714,2008
Worth,13321,67.60643672851728,2008
Benewah,16009,50.26278540026944,2008
Echols,13101,64.67145799368512,2008
Floyd,13115,48.5635896452952,2008
Oneida,16071,59.756105106188784,2008
Boone,17007,72.39185513338245,2008
Jasper,13159,49.30159255290776,2008
Jones,13169,47.643235172113165,2008
Lanier,13173,66.34021400873021,2008
Lee,13177,68.21892166504045,2008
Polk,13233,49.98142586152387,2008
Randolph,13243,59.32510915780108,2008
Schley,13249,54.56690937674534,2008
Terrell,13273,68.08482429283052,2008
Turner,13287,69.27588496980871,2008
Walton,13297,52.71273171892739,2008
Webster,13307,59.77354005646013,2008
Madison,17119,61.22277656594933,2008
Moultrie,17139,73.12443536092536,2008
Peoria,17143,62.82641024863804,2008
Bonneville,16019,54.776919339581845,2008
Boundary,16021,46.22827304147778,2008
Clark,16033,53.43383782353761,2008
Latah,16057,57.31803116314109,2008
Minidoka,16067,67.53342422783331,2008
Stephenson,17177,74.42960386953601,2008
Vermilion,17183,72.48677584412971,2008
Warren,17187,74.99842705717629,2008
Woodford,17203,71.03087049071567,2008
Calhoun,17013,57.47825378466726,2008
Crawford,17033,69.9050218672707,2008
DeKalb,17037,74.88114232219989,2008
Fulton,17057,65.3752779676392,2008
Greene,17061,71.1206754726992,2008
Henderson,17071,70.56856453026272,2008
Jefferson,17081,64.8005457990795,2008
Jo Daviess,17085,66.19872428080656,2008
Knox,17095,70.01200454925495,2008
Lawrence,17101,71.87077857810013,2008
Shelby,18145,72.66734345143396,2008
Starke,18149,68.77968604799982,2008
Sullivan,18153,65.67406506676456,2008
Pike,17149,67.77306872091262,2008
Richland,17159,71.2976690184871,2008
Floyd,19067,76.0866328691078,2008
Hancock,19081,78.1325014400485,2008
Henry,19087,70.39656076718164,2008
Jackson,19097,68.54580219025463,2008
Jefferson,19101,71.07048242313951,2008
Benton,18007,77.86963647976087,2008
Clinton,18023,74.88715788823828,2008
DeKalb,18033,70.47324130620586,2008
Dubois,18037,60.84227670699945,2008
Fayette,18041,65.7685430939646,2008
Howard,18067,69.35045712981825,2008
Johnson,18081,61.90525531443876,2008
Kosciusko,18085,68.65857973148685,2008
LaGrange,18087,74.87134872797871,2008
Lawrence,18093,54.80580874710162,2008
Marion,18097,30.356308459564605,2008
Marshall,18099,70.55875603099491,2008
Monroe,18105,44.96960222616829,2008
Morgan,18109,56.970735817882336,2008
Newton,18111,74.19776127435152,2008
Noble,18113,70.61930449796168,2008
Orange,18117,52.16771268761546,2008
Parke,18121,61.200319397777655,2008
Rush,18139,75.38502932673573,2008
Finney,20055,75.5677175687354,2008
Franklin,20059,70.76005932266665,2008
Gove,20063,74.40713241956416,2008
Greenwood,20073,68.43756717522615,2008
Hamilton,20075,73.91656276772841,2008
Harper,20077,74.26013758154106,2008
Vanderburgh,18163,54.10567981165392,2008
Whitley,18183,70.39795312887246,2008
Audubon,19009,77.61249320059004,2008
Black Hawk,19013,72.06764939339654,2008
Buchanan,19019,76.4509279333023,2008
Clarke,19039,70.38477653743692,2008
Clayton,19043,66.53644539644596,2008
Decatur,19053,69.31812336317086,2008
Emmet,19063,77.03307634465294,2008
Vinton,39163,46.08594520387407,2008
Wood,39173,70.1477682416412,2008
Clark,46025,73.84704788737656,2008
Davison,46035,77.25476849749077,2008
Marion,19125,66.83482261960887,2008
Mitchell,19131,77.0618629894806,2008
Monroe,19135,66.52310213199367,2008
O'Brien,19141,77.67374888061488,2008
Page,19145,75.58984800364449,2008
Pottawattamie,19155,74.05992582244859,2008
Shelby,19165,77.98695480246238,2008
Union,19175,73.07208400564456,2008
Washington,19183,74.0620899098418,2008
Woodbury,19193,73.5586443056172,2008
Butler,20015,68.85171015896373,2008
Cherokee,20021,71.71851053858109,2008
Clark,20025,72.28734267352706,2008
Cloud,20029,73.11943283884023,2008
Douglas,20045,63.92527019439061,2008
Gaines,48165,66.2517785948846,2008
Grayson,48181,60.45864942674589,2008
Hall,48191,58.78767268094934,2008
Hartley,48205,64.00113981780966,2008
Zavala,48507,55.44034492398317,2008
Daggett,49009,47.54310390561173,2008
Iron,49021,49.32892581924504,2008
Tuscarawas,39157,52.14951230916942,2008
Lincoln,46083,76.20785680919255,2008
McCook,46087,77.76428520652026,2008
Marshall,46091,70.98624630073323,2008
Edmunds,46045,77.73462218072181,2008
Faulk,46049,78.71947169636636,2008
Hand,46059,77.7635658175924,2008
Hockley,48219,72.13141272136454,2008
Wasatch,49051,45.36459430009757,2008
Wayne,49055,49.75569788016358,2008
Bennington,50003,45.02890638139032,2008
Millard,49027,51.565155089271,2008
Clarke,51043,60.96906078210285,2008
Adair,40001,54.19682501833527,2008
Beaver,40007,70.09084818027794,2008
Comanche,40031,63.59395781842994,2008
Hughes,46065,70.34900336319367,2008
Lake,46079,75.91290975807495,2008
Franklin,50011,53.05603750970746,2008
Rutland,50021,47.944106216211146,2008
Greene,51079,49.31773098352847,2008
Oneida,55085,61.43754728434684,2008
Ozaukee,55089,64.02341880215532,2008
Craig,40035,72.45652770121593,2008
Delaware,40041,54.0575318097071,2008
Perkins,31135,77.38280337343774,2008
Platte,31141,75.78619029876128,2008
Red Willow,31145,74.71793283474467,2008
Saline,31151,74.71566330736219,2008
Goodhue,27049,68.69491855981335,2008
Kanabec,27065,65.47578603245721,2008
Lyon,27083,76.71263942203056,2008
Polk,37149,46.63494031729749,2008
St. Lawrence,36089,54.74991091626868,2008
Oliver,38065,72.67998601098213,2008
Jackson,20085,71.25014033040351,2008
Jefferson,20087,66.602776548348,2008
Cleburne,5023,48.063824928080784,2008
Cross,5037,75.73305180343688,2008
Androscoggin,23001,48.2315561064169,2008
Hardin,19083,75.96572624894529,2008
Howard,19089,77.06396403536581,2008
Warren,39165,54.67064694700127,2008
Wayne,39169,66.64346430804834,2008
Martin,27091,76.22908687625385,2008
Rice,27131,70.4804338764084,2008
Schenectady,36093,46.343503141700914,2008
Claiborne,22027,51.51172286438555,2008
Mason,26105,58.66192104182682,2008
Muskegon,26121,51.55886067900938,2008
Ontonagon,26131,48.439534460382994,2008
Ida,19093,78.0507944140538,2008
Jasper,19099,75.45713803489453,2008
Johnson,19103,69.76467770608008,2008
Sherburne,27141,65.33368571587077,2008
Candler,13043,68.96424336799178,2008
Jackson,22049,51.27814311307199,2008
St. James,22093,77.81718596446765,2008
Washington,22117,64.91840339357002,2008
Bollinger,29017,55.94568171265866,2008
Nodaway,29147,74.4674225762008,2008
Platte,29165,63.69692463384237,2008
Iberville,22047,81.28162563634477,2008
Marion,39101,71.54675018701795,2008
Medina,39103,56.31761076813755,2008
Box Butte,31013,75.00319285275575,2008
Buffalo,31019,73.92511302142152,2008
Seward,31159,74.69910072333123,2008
Buchanan,29021,66.09873362357602,2008
Cedar,29039,59.93570178103997,2008
Hettinger,38041,76.62589629246354,2008
McIntosh,38051,71.6462694019715,2008
Dawson,31047,74.27903569743756,2008
Douglas,31055,47.54893978797806,2008
Lorain,39093,57.01039884469762,2008
Monroe,39111,46.12588141372571,2008
Morgan,39115,48.52582772398461,2008
Queen Anne's,24035,68.46456643738016,2008
Thayer,31169,75.14349702355776,2008
Valley,31175,72.61239044137757,2008
Wayne,31179,77.10127304563746,2008
Adair,21001,55.719365933372266,2008
Seneca,36099,58.939842397761,2008
Wayne,36117,63.79540226493549,2008
Johnson,20091,50.34360931710436,2008
Kingman,20095,72.68884497515118,2008
Labette,20099,72.87458172273311,2008
Lincoln,20105,72.88316338516114,2008
Essex,25009,43.63517965498826,2008
Barry,26015,63.22348535259223,2008
Benzie,26019,49.96029796021999,2008
Crawford,26039,50.00088124321943,2008
Hillsdale,26059,71.40164595670518,2008
Linn,19113,68.14961656026088,2008
Boone,21015,45.63944364903012,2008
Meeker,27093,73.50852117317915,2008
Olmsted,27109,68.56199554383234,2008
Hancock,23009,45.93636378045422,2008
Knox,23013,46.28169358869309,2008
Penobscot,23019,51.35657176241343,2008
St. Mary's,24037,49.92662993683206,2008
Worcester,24047,61.727101503558245,2008
Worcester,25027,44.99811198482546,2008
Alpena,26007,69.49620713100015,2008
Otsego,26137,50.923635695700376,2008
Ottawa,26139,58.40288944564768,2008
Roscommon,26143,55.246219590798106,2008
St. Joseph,26149,69.59156661063528,2008
Lucas,19117,69.44104989018638,2008
Marshall,19127,75.80932533235038,2008
Montgomery,19137,76.12839137425502,2008
Muscatine,19139,72.02672347497241,2008
Palo Alto,19147,78.08988253297277,2008
Mercer,39107,71.51559926363724,2008
Pipestone,27117,77.69677995821769,2008
Ramsey,27123,27.74457617665146,2008
Butler,31023,75.26088815491545,2008
Clark,29045,68.51878785574729,2008
Clinton,29049,71.18499623342585,2008
Cooper,29053,68.3733831529205,2008
Randolph,29175,64.55126762168669,2008
St. Clair,29185,59.991933899057656,2008
Vernon,29217,72.23662502397991,2008
Dundy,31057,73.85481763981387,2008
Perry,39127,52.05771862182393,2008
Pike,39131,49.72967477287657,2008
Putnam,39137,74.96757768093975,2008
Paulding,39125,74.28075461930122,2008
Jackson,27063,76.69635109962528,2008
Cass,31025,72.92947485693159,2008
Union,21225,68.63795737321348,2008
Wells,38103,77.66784524042905,2008
Allen,39003,66.8505350050034,2008
Ashtabula,39007,57.60017179724008,2008
Fillmore,31059,77.47487453844735,2008
Frontier,31063,73.4256716796814,2008
Gosper,31073,74.15345583182182,2008
Harlan,31083,72.74592092934292,2008
Kandiyohi,27067,70.92761436453267,2008
Kit Carson,8063,74.9488584197402,2008
Lincoln,8073,72.66673559607207,2008
Montrose,8085,48.75615242828792,2008
Prowers,8099,73.37676000679616,2008
Knox,39083,62.699942784254645,2008
Lawrence,39087,42.89516288942694,2008
Cochise,4003,51.31911453227986,2008
Ashley,5003,64.10421043142476,2008
Alexander,37003,50.8167624420076,2008
Caswell,37033,50.72339749023209,2008
Bay,26017,70.28757698910309,2008
Leavenworth,20103,64.72865940677885,2008
Logan,20109,75.1994712822652,2008
Lyon,20111,69.23526288636761,2008
Teller,8119,49.28876182494604,2008
Poweshiek,19157,76.26672642932354,2008
Sac,19161,77.64872205643935,2008
Tama,19171,76.29883205004812,2008
Taylor,19173,74.90403838880361,2008
Fulton,36035,48.69970288403347,2008
Greene,36039,45.54204556795722,2008
Branch,26023,73.99600073832524,2008
Chippewa,26033,65.36790414444366,2008
Gladwin,26051,68.4654417113452,2008
Gratiot,26057,75.77113171806381,2008
Dallas,29059,58.95869148408367,2008
Sanilac,26151,75.56722584132991,2008
Shiawassee,26155,73.1705967146392,2008
Van Buren,26159,66.67139336218048,2008
Van Buren,19177,66.18438962264284,2008
Ross,39141,57.62582859480548,2008
Shelby,39149,70.70435307269,2008
Webster,21233,66.13161969746216,2008
Allen,22003,62.193685117576365,2008
Howard,29089,65.36002175558427,2008
Jasper,29097,65.96260263026018,2008
Washington,29221,45.48426426894516,2008
St. Louis,29510,22.59008193322521,2008
Deer Lodge,30023,50.86682624153372,2008
Jefferson,30043,53.13965679175999,2008
Park,30067,52.33197588139453,2008
Powell,30077,52.96012583217063,2008
Rosebud,30087,62.021744086876765,2008
Stark,39151,51.81108766889617,2008
Koochiching,27071,80.52271010461537,2008
Tallahatchie,28135,72.24196670806394,2008
Tippah,28139,55.1093329786808,2008
Webster,28155,55.3387634744475,2008
Yalobusha,28161,52.140316040460704,2008
Union,37179,55.85658166800256,2008
Barnes,38003,77.89197244362504,2008
Billings,38007,62.49350539798361,2008
Hitchcock,31087,74.43214054590533,2008
Knox,31107,70.50099091999628,2008
Lincoln,31111,72.1332786253084,2008
Lincoln,27081,76.01410923569482,2008
McLeod,27085,74.69373093037102,2008
Baker,12003,61.242374125857616,2008
Hardee,12049,78.97807243646308,2008
Hillsborough,12057,55.09925909595736,2008
Miami-Dade,12086,74.6678496382086,2008
Sargent,38081,77.44709905677384,2008
Stark,38089,73.25939011965947,2008
Steele,38091,79.1126358107652,2008
Ward,38101,75.72268538402652,2008
Duplin,37061,67.94791397042283,2008
Kent,26081,53.5880330973488,2008
Lake,26085,49.766825335822816,2008
Neosho,20133,73.22307203726248,2008
Norton,20137,74.06440706571544,2008
Phillips,20147,72.86052846963823,2008
Pratt,20151,75.44906717977565,2008
Republic,20157,74.34452138029116,2008
Okaloosa,12091,49.48981998311774,2008
Bleckley,13023,64.89237293377126,2008
Wayne,19185,74.06542590700893,2008
Webster,19187,74.51879378472728,2008
Anderson,20003,73.40527962048635,2008
Monroe,36055,51.99209324023904,2008
Putnam,36079,39.39569200988747,2008
Lenawee,26091,71.55203737643706,2008
Manistee,26101,53.61899824274978,2008
Knox,29103,72.69394085457873,2008
Marion,29127,66.92059169032129,2008
Anoka,27003,56.16643298686408,2008
Beltrami,27007,66.65297474393105,2008
Fillmore,27045,70.30724487213178,2008
Barber,20007,71.99539351378107,2008
Barton,20009,74.1353722488954,2008
Chase,20017,69.6649989276906,2008
Trumbull,39155,53.62855332380377,2008
Calcasieu,22019,65.586348555729,2008
Cameron,22023,69.34476424512884,2008
Miller,29131,53.96827726943966,2008
Monroe,29137,67.80831806146293,2008
Mountrail,38061,71.38915803262047,2008
Toole,30101,73.82958122722526,2008
Yellowstone,30111,61.80654896718118,2008
Blaine,31009,71.01281241576221,2008
Shawnee,20177,62.85849658918306,2008
Sherman,20181,77.1188498566532,2008
Sumner,20191,75.55807942686758,2008
Trego,20195,73.71687212284117,2008
Atchison,29005,76.40046128130327,2008
Audrain,29007,73.66041762146963,2008
Barry,29009,58.238062792356814,2008
Jim Wells,48249,66.15634025450395,2008
Jones,48253,64.60846330946987,2008
La Salle,48283,55.60749434142311,2008
Live Oak,48297,58.06377621512782,2008
Lubbock,48303,69.03794426544205,2008
Matagorda,48321,64.43959280510087,2008
Miami,39109,68.0396102667966,2008
Muskingum,39119,51.92242431066846,2008
Portage,39133,52.26521312298176,2008
Richland,39139,59.53678843669901,2008
Ellis,40045,67.93785881823224,2008
Garvin,40049,63.77416678303328,2008
Miner,46097,78.83931514140991,2008
Haywood,47075,76.95733438834765,2008
McNairy,47109,56.170896395890814,2008
Forsyth,37067,39.7296792554756,2008
Hudson,34017,24.665124390930934,2008
Perry,28111,57.1726868714942,2008
Granville,37077,50.36153026576776,2008
Guilford,37081,42.8092118785974,2008
Moody,46101,78.10885787961983,2008
Perkins,46105,71.79628972337709,2008
Potter,46107,74.43976477194589,2008
Bristol,51520,29.816073411963824,2008
Pend Oreille,53051,44.40269932524183,2008
Skagit,53057,45.70076395970449,2008
Calhoun,54013,42.03825543721737,2008
Hampshire,54027,46.64879363794206,2008
Jefferson,54037,59.61875871492883,2008
Marshall,54051,44.80140951702332,2008
Ritchie,54085,43.55916214725618,2008
Chaves,35005,53.32221227379238,2008
Kenton,21117,43.41788923596204,2008
Lincoln,21137,62.47647247830116,2008
Orange,37135,47.08775934490956,2008
Bronx,36005,23.989204254920743,2008
Covington,51580,33.293297290655524,2008
Emporia,51595,41.84653936751366,2008
Galax,51640,36.18829008649368,2008
Taylor,55119,65.60146700819686,2008
Tinian,69120,,2008
Bayamón,72021,,2008
Camuy,72027,,2008
Cataño,72033,,2008
Rowan,21205,43.99980092279568,2008
Lafayette,28071,52.2443873845304,2008
Lauderdale,28075,52.70749881543938,2008
Marion,28091,59.33341989883238,2008
Columbia,36021,52.89735390827218,2008
Niagara,36063,64.19808861859252,2008
Onondaga,36067,52.74028075215179,2008
Spencer,21215,58.26826314081236,2008
Todd,21219,65.82481631449723,2008
Adjuntas,72001,,2008
Johnston,40069,60.24961959576607,2008
Tillamook,41057,46.15608878906204,2008
Wheeler,41069,54.53607315472465,2008
Carroll,39019,53.749238987197565,2008
Coshocton,39031,54.067399760439145,2008
Darke,39037,73.38747759616638,2008
Trimble,21223,51.11750275480561,2008
Monroe,28095,66.81689792776551,2008
Quitman,28119,79.45912054511638,2008
Murray,40099,61.46046185800944,2008
Oklahoma,40109,44.80692820739056,2008
Todd,46121,71.04000698641771,2008
Madison,47113,59.89359814775879,2008
Overton,47133,51.33280587303072,2008
Union,47173,44.17823554558085,2008
Union,42119,52.01018394978018,2008
Warren,42123,45.86789889376391,2008
Chester,45023,49.09319858629426,2008
Smith,28129,57.44814516529194,2008
Person,37145,50.27085471804844,2008
Divide,38023,75.93813292129252,2008
Eddy,38027,76.96598448627161,2008
Golden Valley,38033,66.92265845194903,2008
Yankton,46135,74.22471965133931,2008
Lynchburg,51680,31.22965102050805,2008
Petersburg,51730,35.36485493665192,2008
Radford,51750,33.083645145928294,2008
Wirt,54105,44.510474904783685,2008
Laramie,56021,70.49240135732497,2008
Platte,56031,67.36120594146352,2008
Uinta,56041,53.96068804001191,2008
Coryell,48099,60.221785888908286,2008
Culberson,48109,51.91985415701886,2008
Dallas,48113,35.72487190136692,2008
Cherry,31031,71.60493554153152,2008
Clay,31035,76.40400788854252,2008
Colfax,31037,76.23657723440219,2008
Dakota,31043,72.49876829840588,2008
Barceloneta,72017,,2008
Barranquitas,72019,,2008
Washakie,56043,52.96818952813044,2008
Weston,56045,63.14885900786543,2008
Rose Island,60030,,2008
Northern Islands,69085,,2008
Beaver,42007,43.49330947315378,2008
McCulloch,48307,53.85517251870053,2008
Montague,48337,62.86295028815776,2008
Moore,48341,67.44727069756354,2008
Elko,32007,55.58866280837249,2008
Humboldt,32013,54.7423415904788,2008
Nye,32023,49.493012343526495,2008
Pontotoc,40123,58.806884528834246,2008
Pushmataha,40127,49.575801878844565,2008
Blair,42013,46.23612534102342,2008
Delaware,39041,59.97499616307464,2008
Fairfield,39045,62.50912809537281,2008
Holmes,39075,60.81552385893392,2008
Boyd,21019,41.23509331296426,2008
Carlisle,21039,67.76154984218257,2008
Bledsoe,47007,51.862812257308825,2008
Bradley,47011,51.26063512529023,2008
Warren,47177,60.09308325572792,2008
Brown,55009,64.51425753384913,2008
Dillon,45033,73.42365291214418,2008
Fairfield,45039,45.58913815308659,2008
Rock,27133,78.02410841480209,2008
Sibley,27143,76.0878780305213,2008
Swift,27151,78.34475135211557,2008
Waseca,27161,76.5521832308606,2008
Roanoke,51770,24.90704277914344,2008
Columbia,53013,64.10187857937358,2008
Washburn,55129,53.143440401586375,2008
Calumet,55015,62.24642165802637,2008
Dunn,55033,65.32552224212277,2008
Arecibo,72013,,2008
DeWitt,48123,66.8915800897115,2008
Donley,48129,60.49939200772271,2008
Edwards,48137,51.03344635201009,2008
Nueces,48355,67.68459354637113,2008
Dawes,31045,69.18558485225698,2008
Lincoln,35027,52.20097383961389,2008
Rio Arriba,35039,48.0625019373406,2008
Socorro,35053,51.50322135190967,2008
Storey,32029,51.73991055616462,2008
Waukesha,55133,51.66415677073358,2008
Albany,56001,55.92840704990395,2008
Goshen,56015,70.97547560810422,2008
Arroyo,72015,,2008
Columbia,42037,52.09122335072865,2008
Elk,42047,43.31573839687115,2008
Panola,48365,61.03961201401291,2008
Runnels,48399,60.35249981752677,2008
Schleicher,48413,52.52613629401172,2008
Stonewall,48433,54.46552549889135,2008
Merrimack,33013,46.13457168436606,2008
Franklin,21073,53.14555089119813,2008
Green,21087,60.58324946791606,2008
Woods,40151,71.5085026188842,2008
Crook,41013,51.91686806659443,2008
Harney,41025,54.5604339281519,2008
Wayne,47181,49.44729925448786,2008
Bailey,48017,67.68568693850243,2008
Bastrop,48021,60.9751960711657,2008
Blanco,48031,49.43288912870701,2008
Lake,39085,37.02281040950273,2008
Licking,39089,59.05834379808985,2008
Mahoning,39099,49.29489984658427,2008
Henry,21103,61.11963761082917,2008
Chickasaw,28017,66.06525265695356,2008
Covington,28031,59.65664600559616,2008
Jasper,28061,56.86426475030296,2008
Clay,47027,46.05796753871425,2008
Grundy,47061,47.1400483077841,2008
Fond du Lac,55039,71.91002364825624,2008
Iowa,55049,65.02863531800831,2008
Monroe,55081,60.15435962257106,2008
Saluda,45081,53.03005312123969,2008
Bennett,46007,72.77108285708532,2008
Campbell,46021,72.18098994302535,2008
Jones,28067,58.913636158210046,2008
Albany,36001,46.89632407319926,2008
Garfield,53023,66.76765634619778,2008
Klickitat,53039,58.12960848398717,2008
Athens,39009,45.76529217139263,2008
Auglaize,39011,71.04382431540988,2008
Butler,39017,52.49570169425347,2008
Fannin,48147,66.6739941748436,2008
Fayette,48149,69.20536296481883,2008
Fisher,48151,60.909859339473584,2008
Floyd,48153,73.9462321957696,2008
Arlington,51013,22.887764243404774,2008
Mecklenburg,51117,49.35136906104648,2008
Powhatan,51145,49.89392103021802,2008
Rappahannock,51157,51.64766379698358,2008
Spotsylvania,51177,47.53858304441523,2008
Warren,51187,47.16354050930003,2008
Aguada,72003,,2008
Aguadilla,72005,,2008
Aguas Buenas,72007,,2008
Lycoming,42081,46.29586457731816,2008
Snyder,42109,53.72342931882302,2008
Tarrant,48439,36.47299165214377,2008
Williamson,48491,60.37713190975247,2008
Wise,48497,61.279071308916926,2008
Zapata,48505,53.52218901803575,2008
Polk,55095,60.057010690640055,2008
Price,55099,64.30409438939569,2008
Shawano,55115,70.84709488302457,2008
Jackson,41029,46.14107732510698,2008
Polk,41053,59.25035347465469,2008
Briscoe,48045,61.37782825308838,2008
Carson,48065,68.68829614974489,2008
Castro,48069,76.19664219555887,2008
Cochran,48079,64.60438015877,2008
Collin,48085,54.37865197570832,2008
Jeff Davis,48243,50.34218964418121,2008
Coffee,13069,65.77377157532844,2008
Decatur,13087,60.62988025124207,2008
Lajas,72079,,2008
Lares,72081,,2008
Fountain,18045,70.3392650214077,2008
Putnam,18133,62.16360552445458,2008
Lincoln,5079,70.38811265467244,2008
Walker,13295,49.40713761627618,2008
Ware,13299,71.58551859144812,2008
Craig,51045,45.362736122250126,2008
Fluvanna,51065,48.420745415152766,2008
Lexington,51678,24.50800883733775,2008
Treasure,30103,59.35770833340684,2008
